similarity,label
0.06969610,0
-0.03981684,0
0.16618362,0
0.12458188,0
0.54725541,1
0.02052241,0
0.17590072,0
0.04846376,0
-0.02371819,0
0.01028437,0
-0.02654526,0
-0.01240867,0
-0.00626090,0
-0.03742760,0
-0.00021039,0
0.09967258,0
0.06602770,0
0.02560273,0
0.03913821,0
0.01065811,0
0.03190754,0
-0.06710318,0
0.07175886,0
0.05264074,0
0.11423546,0
0.09677462,0
0.05005128,0
0.03603301,0
0.00969490,0
-0.01063502,0
0.08947175,0
0.06237570,0
-0.03406018,0
0.14766164,0
0.01937710,0
-0.05419357,0
0.06869573,0
0.00378185,0
-0.03162063,0
-0.01406899,0
0.01669515,0
-0.04860221,0
0.00900476,0
0.30159912,0
0.06308801,0
-0.02564553,0
-0.06484220,0
-0.10169863,0
-0.05921999,0
0.04687454,0
0.16243327,0
0.12982668,0
0.12883651,0
0.09262388,0
0.10905383,0
0.10597644,0
0.02696726,0
0.07785519,0
0.04478243,0
0.03929140,0
0.02405166,0
0.16507013,0
0.09359406,0
-0.04171607,0
0.04606684,0
-0.04301485,0
0.11051752,0
-0.03353296,0
0.04845142,0
-0.06144067,0
0.09651902,0
-0.01958075,0
-0.00475919,0
0.10654511,0
0.09140944,0
-0.01974969,0
0.08152040,0
-0.04161330,0
0.06924023,0
-0.01872522,0
0.02548542,0
0.15416416,0
0.08218524,0
-0.03602154,0
0.08429174,0
0.04090963,0
0.11713985,0
0.49366194,1
-0.01883592,0
0.11911377,0
0.06576386,0
0.17250338,0
0.02967611,0
-0.07051691,0
0.02542904,0
-0.07509597,0
0.02574639,0
-0.05183227,0
0.11182468,0
0.08602029,0
0.03732227,0
0.01300904,0
0.00722435,0
-0.03991044,0
-0.04839235,0
0.09087525,0
-0.01554101,0
0.01407648,0
0.01919229,0
0.09475618,0
-0.07169730,0
0.03803621,0
-0.06630587,0
0.11057925,0
-0.04602871,0
-0.00258256,0
0.16396242,0
-0.02011122,0
0.04249057,0
0.02114165,0
-0.02711041,0
0.04633605,0
-0.01489864,0
0.00946871,0
0.11101004,0
-0.05455586,0
0.05254462,0
0.04196085,0
-0.01205501,0
0.07953604,0
0.05180948,0
0.00392721,0
-0.14459442,0
0.09044875,0
0.12100282,0
-0.03490307,0
0.02083212,0
0.07741140,0
-0.01858008,0
0.04414231,0
0.06488702,0
-0.00911681,0
0.03365837,0
0.07504440,0
-0.02243425,0
0.07486454,0
-0.02867832,0
0.00912045,0
0.05598808,0
0.03054740,0
0.05429474,0
-0.00814417,0
-0.03027645,0
0.07210656,0
-0.04201911,0
-0.06061652,0
0.10850651,0
0.04401036,0
0.06712707,0
0.08575718,0
0.00072468,0
0.01947948,0
-0.01350119,0
0.05652866,0
0.12716327,0
0.06559107,0
0.02129560,0
0.15633711,0
-0.01588770,0
-0.01939766,0
-0.01156613,0
-0.01830676,0
0.10195955,0
0.08232246,0
0.03817052,0
0.03704195,0
0.09841339,0
0.02438335,0
0.01837821,0
-0.05520838,0
0.04591418,0
0.35160773,1
0.03078401,0
0.17406403,0
-0.08481765,0
0.09016512,0
-0.03671242,0
-0.02085913,0
-0.04046418,0
0.12912926,0
0.01417661,0
0.01728307,0
0.06310340,0
0.09678952,0
0.08615116,0
-0.07684045,0
0.07622058,0
0.01585452,0
0.06714241,0
0.15381976,0
0.10557734,0
0.04344105,0
0.24525686,0
0.06330011,0
0.09279604,0
-0.10115869,0
0.09496718,0
0.03010355,0
-0.01499878,0
-0.02760972,0
0.04782016,0
0.00416013,0
0.12542521,0
0.17250688,0
0.41894299,1
-0.03452469,0
-0.03871671,0
0.13666080,0
0.17069219,0
0.22558318,0
0.21528701,0
-0.03144328,0
0.05912704,0
0.14242657,0
0.04460096,0
0.00893322,0
0.18025120,0
-0.00614269,0
0.01761341,0
-0.05454245,0
0.08348744,0
0.13195388,0
-0.00051717,0
0.15767890,0
0.03291532,0
0.17606817,0
-0.02204286,0
0.00889664,0
-0.00983911,0
0.03357610,0
0.01230809,0
0.10212400,0
0.04448721,0
0.07072456,0
0.03620135,0
0.15561979,0
0.03127608,0
-0.03568723,0
0.13854014,0
-0.02244276,0
0.11380154,0
-0.02989431,0
0.22640723,0
0.10251702,0
0.06003020,0
-0.07960095,0
0.16381531,0
0.11561718,0
0.07726114,0
-0.01553297,0
0.00381993,0
0.05951767,0
-0.01232891,0
-0.11261409,0
-0.00406129,0
0.06716815,0
-0.01329117,0
0.07823688,0
0.12709875,0
0.01994501,0
0.10797642,0
0.04331999,0
0.16387144,0
0.12147003,0
0.14276394,0
-0.02555049,0
-0.02909324,0
-0.01176672,0
0.05775535,0
0.07116643,0
-0.02612447,0
0.04764352,0
0.19214740,0
-0.02801227,0
-0.06783771,0
0.13169087,0
-0.01841077,0
-0.05132869,0
0.10072477,0
0.20172640,0
0.02293258,0
-0.00666436,0
0.07055268,0
-0.00533444,0
0.16778339,0
0.08572797,0
0.09502407,0
-0.08593673,0
0.09117520,0
-0.09438378,0
0.02938308,0
0.00194695,0
0.17721870,0
0.00269367,0
0.12315769,0
0.04367443,0
-0.05045431,0
-0.00557081,0
0.02493268,0
-0.05856177,0
0.05986804,0
0.05748084,0
0.05370244,0
-0.06930662,0
0.09011641,0
0.01363110,0
0.09946893,0
-0.03048933,0
0.05460868,0
0.14403374,0
0.05274656,0
-0.00541532,0
-0.06077692,0
0.10675083,0
-0.01688228,0
0.09842216,0
-0.03719374,0
-0.00529351,0
0.04609284,0
0.13702014,0
-0.03730382,0
0.03527397,0
0.27474242,0
-0.00151801,0
0.14778887,0
0.02361567,0
0.12395883,0
-0.05382521,0
0.10185191,0
0.00502382,0
0.15754905,0
-0.05116047,0
0.15585437,0
0.01550302,0
0.16334019,0
-0.07946559,0
0.03812969,0
0.16381763,0
0.07933563,0
0.09745755,0
0.21536873,0
0.18842882,0
-0.03910786,0
0.15664657,0
0.04950557,0
-0.08023457,0
-0.05315599,0
0.07716238,0
0.15968864,0
0.06348797,0
0.11679719,0
0.06297800,0
0.00536694,0
0.13123576,0
0.06668529,0
0.01693612,0
0.09532793,0
0.05401358,0
0.10169599,0
-0.04862054,0
-0.06934440,0
0.25943191,0
0.15149960,0
0.06225591,0
0.04052767,0
-0.02668781,0
0.14659346,0
0.02866163,0
0.24078151,0
-0.07705796,0
-0.07239034,0
0.25356047,0
0.17859516,0
-0.05327863,0
0.02771775,0
0.09840899,0
0.01752038,0
0.04701637,0
0.13801000,0
-0.03014099,0
0.12893885,0
0.22279654,0
-0.04002018,0
0.02400177,0
-0.15345355,0
0.15129459,0
0.17173822,0
-0.01845887,0
0.03777920,0
0.04657645,0
0.11847698,0
0.04777722,0
0.48031637,1
-0.10779288,0
0.01751528,0
0.13711516,0
0.01011390,0
0.07301444,0
-0.11950199,0
-0.05198681,0
0.01292534,0
-0.07830324,0
-0.16333274,0
0.10593368,0
0.27091205,1
0.01159957,0
0.13609539,0
0.04230227,0
0.08988690,0
0.09294120,0
0.08628960,0
-0.04704453,0
0.15377455,0
0.06740588,0
0.06546407,0
-0.00621221,0
-0.03890139,0
0.13642941,0
0.05411188,0
0.17026069,0
0.03632850,0
0.03093889,0
0.11649274,0
0.14492395,0
0.02683222,0
0.01906003,0
0.02549022,0
-0.00519792,0
0.16128482,0
-0.04030057,0
0.06676785,0
-0.02517096,0
0.04477097,0
-0.00464076,0
0.12457717,0
-0.03621455,0
0.12594951,0
0.18241031,0
-0.03577337,0
0.02275940,0
0.03887936,0
0.01262003,0
-0.03940944,0
0.05199861,0
0.27919566,0
0.07065486,0
0.06050488,0
0.07036125,0
0.10741007,0
-0.02840661,0
0.16192432,0
0.06711615,0
-0.04031341,0
0.02220377,0
0.09139850,0
-0.04573261,0
0.07075917,0
0.22414059,0
0.23158445,0
0.12107980,0
-0.02862989,0
0.19974007,0
-0.00368179,0
0.14456324,0
0.12839338,0
-0.01544671,0
0.09364485,0
-0.06865600,0
0.11652103,0
-0.00444680,0
0.06228719,0
0.07493466,0
0.20297609,0
0.16875778,0
0.02292568,0
0.01920021,0
-0.04122656,0
0.10749482,0
0.09985023,0
0.07460091,0
-0.00725579,0
-0.04681907,0
0.02930087,0
0.07119316,0
0.07040842,0
0.10997147,0
0.10369032,0
0.11117340,0
0.06867160,0
0.03087171,0
-0.00741448,0
0.09961095,0
0.06347930,0
0.16889071,0
0.23261326,0
0.24526726,0
0.06301341,0
-0.01821658,0
0.00992590,0
0.11013818,0
0.00491890,0
0.06734458,0
-0.04590406,0
-0.08311027,0
0.07408227,0
-0.12162981,0
-0.08621801,0
0.08221675,0
0.13418115,0
0.07351735,0
0.06653084,0
0.06184286,0
-0.06843800,0
0.07572087,0
0.00469233,0
-0.03167474,0
0.00204678,0
-0.04698531,0
-0.08174328,0
-0.00928259,0
0.12260990,0
-0.08565908,0
-0.02555049,0
-0.06018518,0
-0.05555673,0
0.14340157,1
0.06049217,0
0.05524648,0
-0.03763276,0
-0.09115231,0
0.07269217,0
-0.03027745,0
0.02719889,0
0.04702129,0
-0.01864001,0
-0.04159862,0
0.06389182,0
0.00743925,0
0.03902113,0
-0.02926060,0
0.02223980,0
-0.06326222,0
0.01366201,0
0.06415724,0
0.02834218,0
-0.07970335,0
-0.03843864,0
-0.04095602,0
-0.05648076,0
-0.04480249,0
0.09676210,0
-0.08927102,0
0.05675371,0
-0.01760811,0
0.04681778,0
-0.02855296,0
-0.02690669,0
0.12605246,0
0.03468253,0
-0.02214096,0
0.08964241,0
0.22782963,0
-0.06700571,0
0.00933904,0
0.08522300,0
-0.01163612,0
-0.11497452,0
0.11333912,0
0.05680551,0
0.12884719,0
0.09244259,0
0.03621121,0
0.09570468,0
0.37824991,1
0.14632543,0
-0.00358629,0
-0.03166275,0
-0.01159465,0
-0.05914081,0
0.01341469,0
0.03359749,0
-0.02565160,0
0.03906539,0
0.10665766,0
-0.06182247,0
0.03829167,0
0.08371850,0
0.09658003,0
-0.05775611,0
0.04043851,0
0.04298352,0
0.01962657,0
-0.09018902,0
-0.06067590,0
-0.03251164,0
0.04690848,0
-0.01753216,0
-0.03953888,0
-0.04423419,0
-0.03882314,0
0.12241264,0
0.03189007,0
0.16772116,0
-0.03362622,0
0.09526362,0
-0.03114825,0
-0.06130449,0
0.01382068,0
-0.04970936,0
0.11972755,0
-0.01044822,0
0.03695922,0
-0.13140881,0
0.03279754,0
0.16257764,0
-0.06216152,0
-0.00364175,0
-0.06797904,0
-0.03737948,0
0.12772494,0
-0.05041301,0
0.00111861,0
-0.04562676,0
-0.05513322,0
-0.10959924,0
0.09585996,0
0.09616916,0
0.07008383,0
-0.09512975,0
-0.00176010,0
-0.05735947,0
-0.04173966,0
0.02388525,0
-0.00190874,0
-0.07083704,0
0.12999156,0
-0.08605995,0
0.03071993,0
0.05647467,0
-0.06247709,0
0.01615385,0
-0.12641264,0
-0.09715642,0
-0.00283384,0
-0.08332608,0
-0.02472186,0
0.02049314,0
0.14828419,0
-0.05015687,0
0.11864236,0
-0.02666698,0
-0.04562013,0
-0.06754139,0
0.02860638,0
-0.08438657,0
-0.07638993,0
0.10922834,0
-0.02497355,0
-0.11322118,0
-0.02355106,0
0.07413327,0
-0.08068102,0
-0.00634297,0
-0.02569964,0
-0.04290022,0
0.00457620,0
-0.10713954,0
-0.01483128,0
-0.02677106,0
0.00688683,0
0.01862471,0
0.05574045,0
-0.02737078,0
-0.03897771,0
-0.12817664,0
-0.04807992,0
0.11331554,0
0.04180050,0
0.01092616,0
-0.02188006,0
0.02716749,0
-0.02930543,0
-0.02668792,0
-0.00280733,0
-0.01260296,0
0.14321219,0
-0.09743670,0
-0.03109723,0
0.12456381,0
0.06070766,0
0.07134375,0
0.05959078,0
0.01557106,0
0.09241275,0
0.05845182,0
-0.08185822,0
0.01728520,0
0.04082574,0
-0.08622478,0
-0.00767947,0
-0.08650103,0
-0.05809684,0
0.05442326,0
0.03172691,0
-0.05239358,0
0.04705417,0
-0.03382852,0
-0.07735916,0
0.07675466,0
0.05463169,0
-0.00831135,0
-0.05169810,0
-0.01152794,0
-0.03306960,0
-0.05319877,0
-0.11976246,0
-0.00578264,0
0.02739436,0
-0.01648998,0
0.24122265,1
0.03158658,0
0.02187243,0
-0.04170054,0
-0.08765999,0
-0.00509210,0
-0.00815069,0
-0.13205130,0
0.04557484,0
0.06106841,0
0.05030418,0
-0.02437222,0
0.00062586,0
-0.01115163,0
-0.07485421,0
-0.05067608,0
-0.06324681,0
0.03982182,0
0.10233208,0
-0.05747739,0
0.07027632,0
0.00541904,0
-0.01882457,0
0.02549254,0
0.01627171,0
0.01588762,0
0.03038082,0
-0.13169665,0
-0.01184396,0
0.02491044,0
-0.03811016,0
-0.06565705,0
0.00447448,0
-0.01924405,0
0.04618775,0
0.01943945,0
-0.01187292,0
0.02427924,0
0.04629609,0
-0.00352418,0
0.00177927,0
-0.06405973,0
-0.06828374,0
-0.07143039,0
0.02051777,0
0.01582280,0
0.00252481,0
-0.02098232,0
0.37603572,1
-0.03828678,0
-0.01809807,0
-0.08496330,0
0.04260457,0
0.06187299,0
-0.09187686,0
-0.01781410,0
0.03546374,0
-0.02974329,0
0.23799988,0
0.04092515,0
-0.05772256,0
0.04134312,0
0.07102202,0
0.02374367,0
0.01923668,0
0.63141486,1
0.09991939,0
0.05453162,0
0.01334899,0
0.03134349,0
-0.01111086,0
0.04139558,0
-0.11060642,0
-0.05314035,0
0.12266388,0
-0.02295849,0
0.06333130,0
-0.01095863,0
0.11095474,0
-0.09613538,0
0.02116786,0
0.05963306,0
-0.00034304,0
-0.00414593,0
0.03764563,0
-0.04488976,0
0.01640727,0
0.10863635,0
-0.05154123,0
0.00659406,0
-0.04149474,0
0.00837783,0
0.14730035,0
-0.01473883,0
0.02747688,0
0.09093310,0
0.03577418,0
0.01937269,0
-0.01820380,0
0.12537809,0
0.11341538,0
0.10022805,0
-0.05830310,0
-0.12252887,0
-0.04702196,0
0.02793006,0
0.01516844,0
0.10662262,0
0.05111041,0
-0.02701438,0
-0.19319503,0
0.04956453,0
-0.03142253,0
0.00297373,0
-0.01139696,0
-0.04760994,0
0.06000276,0
0.00659416,0
0.01582674,0
0.11711941,0
-0.00285691,0
0.11435047,0
0.11682661,0
-0.07041818,0
0.64167740,1
-0.03497102,0
0.11767299,0
0.14284956,0
0.00924555,0
0.03328084,0
0.04967337,0
0.09555617,0
0.11500684,0
-0.03733723,0
-0.05937869,0
-0.02444137,0
0.15660917,0
0.03486215,0
0.25425349,0
0.08929267,0
-0.01914333,0
0.06137047,0
0.09300892,0
-0.07966522,0
0.02554048,0
-0.08446828,0
0.05237317,0
0.08906943,0
-0.04019638,0
-0.05249994,0
-0.00825135,0
0.01500677,0
0.08963514,0
-0.08080022,0
0.05784012,0
-0.00949663,0
0.09577467,0
0.02016660,0
-0.04361519,0
0.01141599,0
0.03649788,0
0.07559858,0
0.09520271,0
0.11694310,0
0.09069864,0
0.13924698,0
-0.07915602,0
0.03833996,0
-0.07768617,0
-0.05428505,0
0.09407175,0
-0.00887067,0
0.04355362,0
-0.12585504,0
-0.03872093,0
0.14360187,0
0.05364960,0
-0.11322301,0
0.01692054,0
-0.04569030,0
0.08041082,0
0.02506602,0
-0.14401175,0
0.09480705,0
0.16101679,0
-0.07743354,0
-0.09459525,0
0.06042349,0
0.01053644,0
0.02593407,0
-0.05311158,0
-0.01268757,0
-0.05573447,0
0.04359782,0
-0.00582657,0
-0.04065868,0
0.08628014,0
0.14085147,0
-0.01199964,0
-0.05933972,0
0.20356439,0
-0.01044223,0
0.10546113,0
-0.11462900,0
0.14268628,0
0.04471285,0
0.11047989,0
0.16781917,0
0.07682679,0
0.04912536,0
0.00882256,0
0.04890608,0
0.07619523,0
-0.04666224,0
-0.01638325,0
0.04940975,0
-0.00058760,0
-0.04441430,0
0.00986775,0
-0.06213980,0
-0.03944726,0
-0.00726326,0
0.12565505,0
0.01509977,0
0.01692927,0
0.02715195,0
-0.06738598,0
0.19262754,0
0.02624513,0
0.13252844,0
-0.10240271,0
0.00948682,0
0.09602262,0
0.03561757,0
0.02343157,0
0.02916901,0
0.07731250,0
0.05493715,0
-0.08010530,0
0.02050673,0
0.06386672,0
0.13947191,0
0.08640914,0
0.11444285,0
0.07761546,0
0.02590932,0
0.12251529,0
0.00339863,0
-0.01644672,0
-0.07396034,0
-0.02102894,0
0.06421596,0
-0.03065519,0
0.02754006,0
-0.06212071,0
0.12173719,0
-0.09513915,0
-0.08587464,0
0.04091951,0
0.07954919,0
0.09759183,0
0.00789929,0
0.15529638,0
-0.01879882,0
-0.01423164,0
0.15822258,0
-0.01451816,0
-0.01581234,0
0.04593989,0
0.07374759,0
0.17025331,0
0.15115027,0
0.20157681,0
0.08032392,0
0.11628008,0
-0.00241421,0
0.15250010,0
0.10816517,0
0.06064962,0
0.14158440,0
0.03437103,0
0.03289976,0
0.19287594,0
-0.04861101,0
0.14271092,0
0.06828416,0
0.11043728,0
-0.06984899,0
0.00671361,0
-0.09013879,0
0.00936354,0
-0.00346517,0
0.02662066,0
-0.05159574,0
0.03440052,0
0.23903390,0
0.00299176,0
-0.00181578,0
-0.01477708,0
0.02747380,0
0.12126782,0
0.13302174,0
0.36159526,0
0.13075759,0
0.10908459,0
-0.07764076,0
-0.00501459,0
0.08756412,0
-0.05312212,0
0.03914714,0
0.22578276,0
0.08336552,0
0.13056162,0
0.12092089,0
0.05921500,0
0.09326934,0
0.15107249,0
-0.00830342,0
0.05711701,0
0.01356750,0
0.04154140,0
0.05193416,0
0.07079282,0
0.48696216,1
-0.00288249,0
0.01478729,0
-0.01347823,0
0.07838975,0
0.06403486,0
0.04542291,0
0.11991694,0
0.04362955,0
0.26250039,0
0.01031145,0
-0.03272643,0
-0.03218752,0
0.02610842,0
-0.04213608,0
0.07922536,0
0.08813886,0
0.06106977,0
0.09394355,0
0.05748427,0
0.08603606,0
0.12532574,0
0.04573386,0
-0.02466651,0
-0.07861758,0
-0.10448796,0
-0.01539445,0
0.05623145,0
-0.03135862,0
-0.07957970,0
0.10203967,0
0.11904476,0
-0.05089088,0
-0.03065532,0
-0.01610117,0
0.02233086,0
0.05298877,0
-0.01489974,0
0.20606482,0
-0.06694784,0
-0.02988706,0
-0.05024989,0
0.08770967,0
0.10820343,0
0.02234806,0
0.04359768,0
-0.07650002,0
0.13065640,0
-0.03123259,0
1.00000000,1
0.14014767,0
0.08604644,0
-0.00531331,0
-0.08571334,0
0.02781381,0
0.02831007,0
-0.01055511,0
-0.02103288,0
0.07689818,0
0.02577588,0
0.10533450,0
-0.04513812,0
0.00338237,0
0.01877076,0
-0.12944394,0
-0.02168644,0
0.09713687,0
-0.02433686,0
-0.03966314,0
0.03579635,0
0.08247747,0
-0.00858158,0
-0.07784409,0
0.00291425,0
-0.05641956,0
0.18885072,0
0.05823270,0
0.07421176,0
0.06292611,0
-0.01700317,0
-0.07457840,0
-0.06258298,0
0.01164430,0
-0.15844746,0
0.10256885,0
0.02866582,0
0.07770735,0
-0.03739167,0
-0.03528302,0
0.03374550,0
0.07721003,0
-0.01723974,0
-0.06666733,0
0.04918712,0
0.04112265,0
-0.04177990,0
0.14694128,0
0.05511001,0
-0.09560615,0
-0.06696695,0
0.04507208,0
-0.03415383,0
0.05383338,0
0.06085107,0
-0.05973328,0
-0.05585463,0
-0.01189296,0
-0.10431306,0
-0.11542957,0
0.12715433,0
-0.04050567,0
-0.01997416,0
-0.01040967,0
0.12243258,0
0.06274878,0
0.09565040,0
-0.01961206,0
-0.04266233,0
0.01116150,0
-0.09906437,0
0.03762248,0
-0.07517060,0
0.15366317,0
0.15030227,0
0.01347810,0
0.01192336,0
0.08893824,0
-0.05660124,0
-0.04354001,0
0.00364776,0
-0.01046793,0
0.03477022,0
0.10711835,0
0.16701962,0
0.09702608,0
0.04323910,0
-0.03207714,0
-0.04846083,0
0.01828170,0
-0.06123145,0
0.17039532,0
0.16684137,0
0.00510129,0
0.08651793,0
0.03996986,0
0.01912118,0
-0.03017240,0
0.10107350,0
0.09225894,0
-0.00393291,0
0.08145771,0
-0.09270270,0
0.12522009,0
0.09817849,0
0.23141156,0
-0.02799815,0
0.10261614,0
-0.10249376,0
-0.19322831,0
0.12685718,0
0.00380436,0
0.07836725,0
0.06785556,0
0.07808710,0
0.11495659,0
0.15041487,0
-0.06479250,0
-0.00443003,0
0.04343926,0
0.13336463,0
0.04210029,0
0.09040949,0
0.01810440,0
0.01627849,0
0.10997786,0
0.19545759,0
0.01684334,0
-0.01976034,0
0.03679026,0
0.18803737,0
0.04821167,0
0.07968656,0
0.14013432,0
0.06968132,0
0.01808331,0
0.13687390,0
-0.02463383,0
0.01691780,0
0.04647354,0
-0.10264741,0
-0.01094066,0
-0.04601045,0
0.02264243,0
0.03792247,0
0.01547271,0
-0.02662780,0
-0.01484876,0
0.13424849,0
-0.06201552,0
0.01374314,0
0.17358453,0
0.05599915,0
0.03729505,0
0.10246963,0
0.00138408,0
0.10716056,0
0.09520990,0
0.12333559,0
0.06059504,0
0.24201729,0
0.20845598,0
-0.08753045,0
0.00390563,0
0.01077213,0
0.05546544,0
0.11569705,0
0.01941630,0
0.05356889,0
-0.03473057,0
0.09063001,0
0.06020521,0
0.25121687,0
-0.03463830,0
0.16637947,0
-0.13504355,0
-0.01246096,0
-0.05006453,0
-0.10347331,0
0.09874522,0
0.08697688,0
0.08970541,0
-0.09735450,0
-0.02110635,0
0.06828570,0
0.02304058,0
-0.06475317,0
-0.07301903,0
0.03681272,0
0.04336125,0
-0.07356970,0
-0.04443882,0
-0.02846855,0
0.12319609,0
-0.06752998,0
0.02484161,0
0.04070745,0
0.03038474,0
0.05931121,0
0.07079729,0
0.02924537,0
0.07702310,0
0.22739548,0
0.08290455,0
0.04645572,0
0.05965506,0
-0.15736389,0
0.00145710,0
0.00323284,0
0.05135981,0
0.12731054,0
0.10970553,0
-0.10893922,0
0.08190388,0
0.05919622,0
0.09917712,0
0.04086129,0
0.06061822,0
0.07981092,0
0.12330399,0
-0.08344189,0
0.17538839,0
0.08630295,0
0.01502634,0
0.03236097,0
-0.02273964,0
0.14034127,0
-0.00590372,0
0.09429269,0
0.17780717,0
-0.10822008,0
0.22946298,0
0.11894795,0
0.12473275,0
0.05427789,0
0.00270878,0
-0.00810805,0
0.14695211,0
0.03245140,0
0.04059453,0
-0.01173391,0
-0.10432105,0
-0.00810968,0
0.12748012,0
-0.02978327,0
-0.02509780,0
0.07627546,0
0.13130951,0
0.02602856,0
0.08737767,0
0.09353131,0
0.10799545,0
-0.02256648,0
0.09473452,0
0.08907088,0
-0.00536894,0
-0.01084626,0
-0.05552687,0
0.03284554,0
0.10031289,0
0.09221451,0
0.04746884,0
0.05154559,0
-0.00606510,0
0.08799506,0
0.05253002,0
0.09541316,0
-0.08580053,0
0.17438614,0
-0.04835721,0
0.09383198,0
0.03923594,0
0.12095031,0
0.01791187,0
0.06338651,0
0.02426792,0
0.10945708,0
-0.00069402,0
-0.10025600,0
0.06213814,0
0.08242597,0
-0.00312418,0
0.01584452,0
0.12330445,0
-0.02764376,0
-0.04149432,0
0.09880532,0
-0.20567768,0
-0.05709094,0
0.00719754,0
0.15457110,0
-0.02183614,0
-0.06291239,0
-0.08722907,0
0.03694181,0
-0.02803148,0
0.06831765,0
0.02159226,0
-0.03514964,0
-0.09515246,0
-0.07262558,0
0.05885788,0
0.11696081,0
-0.13834383,0
-0.07535719,0
-0.08462667,0
0.00532572,0
0.07328827,0
-0.02882867,0
-0.01657829,0
-0.07497602,0
0.10667011,0
0.04399458,0
0.10672902,0
0.05763854,0
0.10915979,0
-0.05472131,0
0.10729279,0
0.00987156,0
0.09629276,0
0.00172196,0
-0.14788390,0
0.02383219,0
0.04095531,0
-0.04596756,0
-0.00035900,0
-0.05013050,0
0.03537705,0
-0.00114831,0
0.05709268,0
0.02381366,0
0.13706212,0
0.08403318,0
-0.02675525,0
-0.01242946,0
0.07186931,0
0.06053956,0
0.04987475,0
-0.01065604,0
-0.07203896,0
0.04504233,0
0.09909558,0
0.04079214,0
0.10462071,0
0.02206616,0
-0.00373284,0
0.03438013,0
0.08483819,0
-0.02494318,0
-0.00435967,0
0.02287076,0
0.01041618,0
0.01545218,0
0.00611091,0
0.02146972,0
0.00508030,0
-0.00216414,0
0.14863959,0
0.13634824,0
0.08860662,0
0.14575923,0
0.14683665,0
-0.03035748,0
0.12340504,0
0.17419424,0
0.00220751,0
0.08896102,0
-0.07146343,0
0.23339820,0
0.14995955,0
-0.02242401,0
-0.02469673,0
0.04323790,0
-0.00583611,0
0.01984176,0
0.02994336,0
0.00025967,0
0.04739463,0
-0.04495574,0
0.10673530,0
-0.00807321,0
-0.00304473,0
-0.02120233,0
0.08477645,0
-0.03159433,0
0.11643142,0
-0.02086787,0
0.15636288,0
-0.04421302,0
-0.00059495,0
0.02680155,0
-0.02947341,0
0.01670802,0
0.07056715,0
0.11951457,0
0.10769028,0
0.02784603,0
-0.06815455,0
0.02510270,0
0.01353453,0
-0.07886328,0
0.08908729,0
0.00239622,0
0.19043745,0
-0.09550796,0
0.10648057,0
0.01859855,0
-0.00092234,0
-0.05280152,0
0.03661491,0
0.06959815,0
0.13433893,0
0.00893182,0
-0.01437418,0
0.02822552,0
0.01468346,0
0.07959199,0
0.04100726,0
-0.02975946,0
0.13839344,0
-0.01245737,0
0.00691694,0
-0.00483772,0
-0.05572300,0
-0.07041587,0
-0.04482536,0
0.01837395,0
0.06567051,0
0.10701332,0
-0.04877084,0
-0.12001849,0
0.00357835,0
-0.03921468,0
0.17127690,0
-0.05701385,0
0.00670143,0
0.03192350,0
0.08749178,0
0.07528931,0
-0.08352267,0
-0.00899787,0
0.02863158,0
-0.03744650,0
0.11871971,0
0.01753432,0
0.01972184,0
0.12214984,0
-0.04459763,0
-0.08522507,0
0.25498196,0
-0.05528113,0
0.03294522,0
0.02045924,0
0.05270196,0
-0.08038009,0
0.13885887,0
-0.05105147,0
-0.04206447,0
-0.08966667,0
0.04254144,0
0.01844581,0
0.01616824,0
0.09136953,0
-0.08194803,0
0.09336737,0
-0.12170230,0
0.02086244,0
-0.03921993,0
0.10193487,0
0.08089819,0
0.02576567,0
-0.04103344,0
-0.01163682,0
0.14204584,0
0.01660306,0
-0.00738084,0
-0.03942200,0
0.04552046,0
-0.00564827,0
0.13190467,0
0.12331864,0
0.00160656,0
-0.03449361,0
-0.03532730,0
0.03608822,0
-0.07955056,0
-0.11339219,0
-0.00786138,0
0.11110777,0
0.19499980,0
0.02787415,0
-0.05950474,0
0.06903200,0
0.03747141,0
-0.02427964,0
0.05204477,0
-0.04228945,0
-0.04293513,0
0.07519579,0
0.03119595,0
0.21608221,0
0.08565605,0
-0.04389526,0
-0.03177559,0
-0.03706419,0
-0.08479652,0
0.02753604,0
0.08520805,0
-0.10741849,0
0.08049895,0
0.04373684,0
-0.00073255,0
-0.03863352,0
0.16796652,0
-0.03299165,0
0.11643624,0
0.01211764,0
0.01008763,0
0.11066312,0
-0.06938288,0
1.00000000,1
0.04621713,0
-0.03556143,0
0.04474405,0
-0.02332951,0
-0.02238366,0
0.02154189,0
0.04049435,0
0.06490224,0
0.05912697,0
-0.03645858,0
0.15375148,0
-0.00493700,0
0.14257697,0
0.02366248,0
-0.00523111,0
0.01490050,0
0.06556644,0
0.00958888,0
-0.05017480,0
-0.05156026,0
-0.02043743,0
-0.00262952,0
0.00964250,0
0.06783624,0
0.07879103,0
-0.03813145,0
0.01954976,0
-0.02506233,0
0.00807392,0
0.01162224,0
-0.08441018,0
0.08893002,0
0.09984730,0
0.17217047,0
0.06140564,0
0.04325054,0
-0.02206092,0
-0.07939218,0
-0.12783156,0
0.10426203,0
-0.03174632,0
0.05911909,0
-0.03959032,0
0.01314634,0
0.01300465,0
-0.10273346,0
0.06884062,0
0.07943963,0
0.05071949,0
